Datetime,Water Level (m)
2023-12-21 00:00:00,-0.04432776
2023-12-21 01:00:00,-0.3751524
2023-12-21 02:00:00,-0.7113312
2023-12-21 03:00:00,-0.9509477
2023-12-21 04:00:00,-0.99721634
2023-12-21 05:00:00,-0.8720747
2023-12-21 06:00:00,-0.56113523
2023-12-21 07:00:00,-0.19616415
2023-12-21 08:00:00,0.16347565
2023-12-21 09:00:00,0.37567788
2023-12-21 10:00:00,0.48337016
2023-12-21 11:00:00,0.44817096
2023-12-21 12:00:00,0.25469178
2023-12-21 13:00:00,-0.003078103
2023-12-21 14:00:00,-0.2793044
2023-12-21 15:00:00,-0.52656746
2023-12-21 16:00:00,-0.6954753
2023-12-21 17:00:00,-0.68603694
2023-12-21 18:00:00,-0.54113996
2023-12-21 19:00:00,-0.29857406
2023-12-21 20:00:00,0.0147038195
2023-12-21 21:00:00,0.25217614
2023-12-21 22:00:00,0.34917393
2023-12-21 23:00:00,0.33668417
2023-12-22 00:00:00,0.19054213
2023-12-22 01:00:00,-0.09625192
2023-12-22 02:00:00,-0.4137811
2023-12-22 03:00:00,-0.73929745
2023-12-22 04:00:00,-0.97543335
2023-12-22 05:00:00,-1.0242465
2023-12-22 06:00:00,-0.89039797
2023-12-22 07:00:00,-0.5962883
2023-12-22 08:00:00,-0.21145943
2023-12-22 09:00:00,0.18418825
2023-12-22 10:00:00,0.42354807
2023-12-22 11:00:00,0.56959367
2023-12-22 12:00:00,0.53882635
2023-12-22 13:00:00,0.35732934
2023-12-22 14:00:00,0.06792634
2023-12-22 15:00:00,-0.23544478
2023-12-22 16:00:00,-0.5406783
2023-12-22 17:00:00,-0.7441272
2023-12-22 18:00:00,-0.7852497
2023-12-22 19:00:00,-0.66216534
2023-12-22 20:00:00,-0.40227327
2023-12-22 21:00:00,-0.08611361
2023-12-22 22:00:00,0.17044455
2023-12-22 23:00:00,0.30323195
2023-12-23 00:00:00,0.3226595
2023-12-23 01:00:00,0.16830231
2023-12-23 02:00:00,-0.11713231
2023-12-23 03:00:00,-0.4525197
2023-12-23 04:00:00,-0.77542657
2023-12-23 05:00:00,-1.0171573
2023-12-23 06:00:00,-1.0665785
2023-12-23 07:00:00,-0.9057896
2023-12-23 08:00:00,-0.59275824
2023-12-23 09:00:00,-0.17767166
2023-12-23 10:00:00,0.2359072
2023-12-23 11:00:00,0.5166475
2023-12-23 12:00:00,0.6420819
2023-12-23 13:00:00,0.6143702
2023-12-23 14:00:00,0.4236132
2023-12-23 15:00:00,0.119658396
2023-12-23 16:00:00,-0.2565813
2023-12-23 17:00:00,-0.5967989
2023-12-23 18:00:00,-0.8317806
2023-12-23 19:00:00,-0.8890352
2023-12-23 20:00:00,-0.7717637
2023-12-23 21:00:00,-0.48865432
2023-12-23 22:00:00,-0.14006762
2023-12-23 23:00:00,0.15492918
2023-12-24 00:00:00,0.2995729
2023-12-24 01:00:00,0.309397
2023-12-24 02:00:00,0.14802922
2023-12-24 03:00:00,-0.16557737
2023-12-24 04:00:00,-0.52954227
2023-12-24 05:00:00,-0.8616362
2023-12-24 06:00:00,-1.0873189
2023-12-24 07:00:00,-1.1100831
2023-12-24 08:00:00,-0.9011102
2023-12-24 09:00:00,-0.53756046
2023-12-24 10:00:00,-0.098812014
2023-12-24 11:00:00,0.32206702
2023-12-24 12:00:00,0.6134331
2023-12-24 13:00:00,0.7301694
2023-12-24 14:00:00,0.6797075
2023-12-24 15:00:00,0.44815338
2023-12-24 16:00:00,0.05581424
2023-12-24 17:00:00,-0.3460063
2023-12-24 18:00:00,-0.73189056
2023-12-24 19:00:00,-0.9682636
2023-12-24 20:00:00,-1.0031217
2023-12-24 21:00:00,-0.8272123
2023-12-24 22:00:00,-0.49734214
2023-12-24 23:00:00,-0.10733202
2023-12-25 00:00:00,0.21536396
2023-12-25 01:00:00,0.33289376
2023-12-25 02:00:00,0.314608
2023-12-25 03:00:00,0.09721284
2023-12-25 04:00:00,-0.23421027
2023-12-25 05:00:00,-0.6206212
2023-12-25 06:00:00,-0.94071656
2023-12-25 07:00:00,-1.14036
2023-12-25 08:00:00,-1.1010003
2023-12-25 09:00:00,-0.845143
2023-12-25 10:00:00,-0.4652361
2023-12-25 11:00:00,0.043287706
2023-12-25 12:00:00,0.45160776
2023-12-25 13:00:00,0.7200885
2023-12-25 14:00:00,0.80678964
2023-12-25 15:00:00,0.7329312
2023-12-25 16:00:00,0.38374028
2023-12-25 17:00:00,-0.06574745
2023-12-25 18:00:00,-0.50430506
2023-12-25 19:00:00,-0.8618265
2023-12-25 20:00:00,-1.0775486
2023-12-25 21:00:00,-1.0496769
2023-12-25 22:00:00,-0.79894704
2023-12-25 23:00:00,-0.4328685
2023-12-26 00:00:00,-0.026830673
2023-12-26 01:00:00,0.25098044
2023-12-26 02:00:00,0.35400698
2023-12-26 03:00:00,0.26691857
2023-12-26 04:00:00,0.031866707
2023-12-26 05:00:00,-0.36931565
2023-12-26 06:00:00,-0.7437477
2023-12-26 07:00:00,-1.041413
2023-12-26 08:00:00,-1.175912
2023-12-26 09:00:00,-1.0687197
2023-12-26 10:00:00,-0.78032273
2023-12-26 11:00:00,-0.34314808
2023-12-26 12:00:00,0.17129298
2023-12-26 13:00:00,0.55250394
2023-12-26 14:00:00,0.79020077
2023-12-26 15:00:00,0.8418155
2023-12-26 16:00:00,0.6348115
2023-12-26 17:00:00,0.22929928
2023-12-26 18:00:00,-0.24470627
2023-12-26 19:00:00,-0.69526494
2023-12-26 20:00:00,-1.0314686
2023-12-26 21:00:00,-1.187286
2023-12-26 22:00:00,-1.0565201
2023-12-26 23:00:00,-0.74923974
2023-12-27 00:00:00,-0.31982192
