Datetime,Water Level (m)
2023-12-21 00:00:00,0.9211099
2023-12-21 01:00:00,0.92426413
2023-12-21 02:00:00,0.56457716
2023-12-21 03:00:00,0.015493433
2023-12-21 04:00:00,-0.4813977
2023-12-21 05:00:00,-0.8669934
2023-12-21 06:00:00,-1.1876487
2023-12-21 07:00:00,-1.3839345
2023-12-21 08:00:00,-1.401439
2023-12-21 09:00:00,-1.0375654
2023-12-21 10:00:00,-0.3517424
2023-12-21 11:00:00,0.261605
2023-12-21 12:00:00,0.7409333
2023-12-21 13:00:00,1.0219074
2023-12-21 14:00:00,0.9914271
2023-12-21 15:00:00,0.61677444
2023-12-21 16:00:00,0.06398983
2023-12-21 17:00:00,-0.42256042
2023-12-21 18:00:00,-0.7874041
2023-12-21 19:00:00,-1.0425901
2023-12-21 20:00:00,-1.1357177
2023-12-21 21:00:00,-0.98176944
2023-12-21 22:00:00,-0.47485477
2023-12-21 23:00:00,0.09813584
2023-12-22 00:00:00,0.5472681
2023-12-22 01:00:00,0.83198035
2023-12-22 02:00:00,0.8711344
2023-12-22 03:00:00,0.55534834
2023-12-22 04:00:00,0.022694873
2023-12-22 05:00:00,-0.47966084
2023-12-22 06:00:00,-0.88331187
2023-12-22 07:00:00,-1.2023399
2023-12-22 08:00:00,-1.4074767
2023-12-22 09:00:00,-1.4210668
2023-12-22 10:00:00,-1.051115
2023-12-22 11:00:00,-0.35691085
2023-12-22 12:00:00,0.26630834
2023-12-22 13:00:00,0.7714436
2023-12-22 14:00:00,1.0924513
2023-12-22 15:00:00,1.1163354
2023-12-22 16:00:00,0.78732675
2023-12-22 17:00:00,0.2186219
2023-12-22 18:00:00,-0.3228527
2023-12-22 19:00:00,-0.73252535
2023-12-22 20:00:00,-1.0297548
2023-12-22 21:00:00,-1.1956545
2023-12-22 22:00:00,-1.1317196
2023-12-22 23:00:00,-0.6855364
2023-12-23 00:00:00,-0.066144824
2023-12-23 01:00:00,0.43446094
2023-12-23 02:00:00,0.78239506
2023-12-23 03:00:00,0.8792107
2023-12-23 04:00:00,0.6238905
2023-12-23 05:00:00,0.074979894
2023-12-23 06:00:00,-0.46005046
2023-12-23 07:00:00,-0.8851712
2023-12-23 08:00:00,-1.2261192
2023-12-23 09:00:00,-1.4450749
2023-12-23 10:00:00,-1.4711806
2023-12-23 11:00:00,-1.0912853
2023-12-23 12:00:00,-0.36152318
2023-12-23 13:00:00,0.29088673
2023-12-23 14:00:00,0.8256422
2023-12-23 15:00:00,1.1803412
2023-12-23 16:00:00,1.219211
2023-12-23 17:00:00,0.88292336
2023-12-23 18:00:00,0.28210872
2023-12-23 19:00:00,-0.28571507
2023-12-23 20:00:00,-0.72367686
2023-12-23 21:00:00,-1.057197
2023-12-23 22:00:00,-1.2680113
2023-12-23 23:00:00,-1.2670443
2023-12-24 00:00:00,-0.8747361
2023-12-24 01:00:00,-0.20320089
2023-12-24 02:00:00,0.36054334
2023-12-24 03:00:00,0.7585239
2023-12-24 04:00:00,0.8937723
2023-12-24 05:00:00,0.6475599
2023-12-24 06:00:00,0.07458743
2023-12-24 07:00:00,-0.4915814
2023-12-24 08:00:00,-0.94602823
2023-12-24 09:00:00,-1.2902443
2023-12-24 10:00:00,-1.5222979
2023-12-24 11:00:00,-1.5253199
2023-12-24 12:00:00,-1.0433387
2023-12-24 13:00:00,-0.28156295
2023-12-24 14:00:00,0.3888799
2023-12-24 15:00:00,0.9254989
2023-12-24 16:00:00,1.2781657
2023-12-24 17:00:00,1.2034961
2023-12-24 18:00:00,0.8525746
2023-12-24 19:00:00,0.23485966
2023-12-24 20:00:00,-0.34297997
2023-12-24 21:00:00,-0.7869811
2023-12-24 22:00:00,-1.1393566
2023-12-24 23:00:00,-1.3564119
2023-12-25 00:00:00,-1.3690186
2023-12-25 01:00:00,-0.9282526
2023-12-25 02:00:00,-0.19688347
2023-12-25 03:00:00,0.39924306
2023-12-25 04:00:00,0.8032684
2023-12-25 05:00:00,0.93062824
2023-12-25 06:00:00,0.630925
2023-12-25 07:00:00,0.0049989773
2023-12-25 08:00:00,-0.5759291
2023-12-25 09:00:00,-1.0350404
2023-12-25 10:00:00,-1.3780004
2023-12-25 11:00:00,-1.5703474
2023-12-25 12:00:00,-1.503373
2023-12-25 13:00:00,-0.90052974
2023-12-25 14:00:00,-0.12211716
2023-12-25 15:00:00,0.53910923
2023-12-25 16:00:00,1.0694302
2023-12-25 17:00:00,1.3157538
2023-12-25 18:00:00,1.2352048
2023-12-25 19:00:00,0.7768542
2023-12-25 20:00:00,0.12912047
2023-12-25 21:00:00,-0.45355698
2023-12-25 22:00:00,-0.8898678
2023-12-25 23:00:00,-1.2373403
2023-12-26 00:00:00,-1.4386773
2023-12-26 01:00:00,-1.3904858
2023-12-26 02:00:00,-0.8134441
2023-12-26 03:00:00,-0.069683574
2023-12-26 04:00:00,0.5021494
2023-12-26 05:00:00,0.855269
2023-12-26 06:00:00,0.91146016
2023-12-26 07:00:00,0.49517798
2023-12-26 08:00:00,-0.1642419
2023-12-26 09:00:00,-0.7236752
2023-12-26 10:00:00,-1.151649
2023-12-26 11:00:00,-1.4660771
2023-12-26 12:00:00,-1.6151178
2023-12-26 13:00:00,-1.4214059
2023-12-26 14:00:00,-0.6991129
2023-12-26 15:00:00,0.061366063
2023-12-26 16:00:00,0.7014605
2023-12-26 17:00:00,1.1990427
2023-12-26 18:00:00,1.3478074
2023-12-26 19:00:00,1.1619564
2023-12-26 20:00:00,0.6101495
2023-12-26 21:00:00,-0.072086416
2023-12-26 22:00:00,-0.62139106
2023-12-26 23:00:00,-1.0461478
2023-12-27 00:00:00,-1.370657
